Pclass,Sex,Age_clean,Family_cnt,Fare_clean_tr,Cabin_ind,Title
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.5403851187520513,0.871142955517972,1.8376749387004951,-0.6769529623619477
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,1.1504292567182342,1.1476827359583768,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.0232196730713772,0.9199815205694498,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.5403851187520513,1.4545160029951079,1.8376749387004951,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-0.4946762387122722,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.18027138233593085,-0.5403851187520513,0.2741427163888719,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,2.0205626122984586,-0.5403851187520513,-0.12776788403358091,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.0232196730713772,0.9409129662193995,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7420330229695411,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,1.3579677078526788,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.0232196730713772,0.05074122505758239,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-0.4946762387122722,-0.5403851187520513,-0.2431220092729332,1.8376749387004951,0.9838106604616975
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6611647113228905,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,-0.4946762387122722,0.0232196730713772,1.7606137645638111,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,0.2913359022285812,0.5868244648948057,0.2741427163888719,-0.5441658799064574,0.9838106604616975
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,1.7140340485416627,0.09549507328987972,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.095662799482233,1.218755135463302,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-2.145301734688064,0.5868244648948057,0.2741427163888719,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,-1.3566228407021954,-1.2020871655590402,0.0232196730713772,0.4023516374925665,-0.5441658799064574,0.9838106604616975
-0.40865209698242655,0.7371245492832738,1.9419613982043733,0.0232196730713772,0.2741427163888719,-0.5441658799064574,2.0909864090107946
0.8036824573987724,-1.3566228407021954,-1.123485951464955,-0.5403851187520513,-0.6354750182302548,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,-0.5732774528063576,0.0232196730713772,0.9762640345862331,1.8376749387004951,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-0.18027138233593085,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.6554318384442083,-0.5441658799064574,-3.998480208009238
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,0.0232196730713772,0.2051666910300281,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.7629431867930931,-0.5403851187520513,-0.6444338098155705,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-2.145301734688064,0.5868244648948057,0.2741427163888719,1.8376749387004951,-1.7841287109110444
0.8036824573987724,0.7371245492832738,-0.41607502461818685,0.0232196730713772,-0.12285344129152899,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,1.273851078404648,-0.5403851187520513,-0.7071916432518892,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-1.6736944501235522,0.5868244648948057,0.2824632399152519,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.2588725964300162,1.1504292567182342,0.07554381386660056,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-0.023068954147760175,-0.5403851187520513,2.535036922667689,1.8376749387004951,-1.230540836636496
-0.40865209698242655,-1.3566228407021954,1.2345504713576052,0.5868244648948057,0.2824632399152519,-0.5441658799064574,0.9838106604616975
0.8036824573987724,-1.3566228407021954,0.5271395445108372,0.0232196730713772,-0.0610885246923212,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.2741427163888719,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-1.9880993064998935,0.5868244648948057,0.13238176725159065,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-1.0448847373708696,-0.5403851187520513,0.2741427163888719,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,2.2563662545807146,-0.5403851187520513,0.3912693407218188,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.8808450079342212,0.5868244648948057,-0.20460676584960005,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.5403851187520513,-0.6685384160695504,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.5403851187520513,-0.7232394975563882,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-4.069138715295132,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.9662835232767842,2.8412436321885197,-0.6444338098155705,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7331831088718177,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.8415444008871785,0.5868244648948057,-0.15271527418922534,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.5403851187520513,-4.069138715295132,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.391752899545776,-0.5403851187520513,0.2602728484585913,1.8376749387004951,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.2923645981900356,1.8376749387004951,0.43022278618714915
-0.40865209698242655,0.7371245492832738,1.15594925726352,0.0232196730713772,0.2741427163888719,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-0.4946762387122722,2.2776388403650913,2.755274900498,1.8376749387004951,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.5403851187520513,-0.3796781756771521,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.023068954147760175,0.0232196730713772,0.09252669266153075,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-1.359289593747211,0.0232196730713772,-0.3964028167428734,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,-1.4378908078412962,-0.5403851187520513,0.0008865050543553084,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.44619855014846427,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.5732774528063576,0.0232196730713772,-0.7048682498294558,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,2.099163826392544,-0.5403851187520513,0.2923645981900356,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-2.2239029487821496,0.5868244648948057,0.5918012123437676,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.5403851187520513,-0.6556738310988506,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7068008641366081,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-1.7522956642176375,2.2776388403650913,0.37386307740664854,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,-1.3566228407021954,-1.9880993064998935,0.0232196730713772,-0.2641581447741471,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,2.8065747532393117,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.7304798809945282,0.5868244648948057,-0.140576566405916,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.41607502461818685,0.5868244648948057,1.2774991464912542,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7071916432518892,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.5403851187520513,-0.44619855014846427,1.8376749387004951,0.9838106604616975
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,0.13413347404041048,0.5868244648948057,2.215059726458006,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.5403851187520513,-0.3796781756771521,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-1.595093236029467,2.2776388403650913,0.33584332750732465,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,-1.3566228407021954,0.7629431867930931,0.5868244648948057,1.3641209055489396,1.8376749387004951,0.9838106604616975
-1.6209866513636255,-1.3566228407021954,0.2913359022285812,0.0232196730713772,0.9409129662193995,1.8376749387004951,0.9838106604616975
-1.6209866513636255,0.7371245492832738,2.8065747532393117,0.5868244648948057,1.2406222616027203,1.8376749387004951,-5.659243830832883
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.5403851187520513,1.2149481525012036,1.8376749387004951,-0.12336508808739924
-1.6209866513636255,-1.3566228407021954,2.2563662545807146,0.0232196730713772,2.125610872290815,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.5403851187520513,-0.650574888547508,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-0.9662835232767842,0.0232196730713772,1.714869186792968,1.8376749387004951,0.9838106604616975
0.8036824573987724,-1.3566228407021954,-0.10167016824184551,0.5868244648948057,-0.2099519204080624,-0.5441658799064574,0.9838106604616975
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.5403851187520513,1.4111624088821586,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7071916432518892,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.0232196730713772,-0.15271527418922534,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.9987468290753492,-0.5403851187520513,-0.5829415036609169,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.8876823091826989,0.0232196730713772,-0.7779723907121519,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-2.145301734688064,0.0232196730713772,-0.33047840235216025,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-2.066700520593979,2.8412436321885197,0.44084160512695547,-0.5441658799064574,-1.7841287109110444
-1.6209866513636255,-1.3566228407021954,2.2563662545807146,-0.5403851187520513,2.0685259653997607,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.13413347404041048,-0.5403851187520513,-0.6444338098155705,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-0.18027138233593085,0.0232196730713772,-0.2394339659055693,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-1.4378908078412962,3.4048484240119485,0.8180360560787463,-0.5441658799064574,-1.7841287109110444
-0.40865209698242655,0.7371245492832738,-0.4946762387122722,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.8415444008871785,-0.5403851187520513,-4.069138715295132,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7068008641366081,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.10167016824184551,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,1.537398534736246
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.0232196730713772,0.05074122505758239,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.4692064899004192,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.05553225994632516,0.5868244648948057,0.2104962654549502,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.5403851187520513,-0.650574888547508,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.5403851187520513,1.00341359345155,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.5271395445108372,-0.5403851187520513,-4.069138715295132,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,2.2776388403650913,2.755274900498,1.8376749387004951,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.062369561194802844,-0.5403851187520513,-0.7068008641366081,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.41607502461818685,1.1504292567182342,0.021083387299704093,-0.5441658799064574,0.9838106604616975
-0.40865209698242655,0.7371245492832738,0.9987468290753492,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,2.0909864090107946
-1.6209866513636255,0.7371245492832738,1.9419613982043733,0.0232196730713772,1.3315003502673493,1.8376749387004951,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.5403851187520513,-0.6604246766223139,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-1.7522956642176375,2.2776388403650913,0.6575178739411154,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,-0.3374738105241015,0.0232196730713772,-0.042827858622536456,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.18027138233593085,0.0232196730713772,-0.31913746500461654,1.8376749387004951,0.9838106604616975
0.8036824573987724,-1.3566228407021954,-0.41607502461818685,0.0232196730713772,-0.13518582402048365,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.7048682498294558,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,-0.5403851187520513,-0.3086749632721012,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.5403851187520513,-0.20460676584960005,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.5403851187520513,-0.7048682498294558,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,-0.7071916432518892,-0.5441658799064574,0.9838106604616975
0.8036824573987724,-1.3566228407021954,0.03188254170566333,5.095662799482233,1.218755135463302,-0.5441658799064574,-1.230540836636496
-1.6209866513636255,0.7371245492832738,0.9987468290753492,-0.5403851187520513,0.2837058449023344,1.8376749387004951,0.43022278618714915
-0.40865209698242655,0.7371245492832738,1.6275565418280318,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,-2.066700520593979,0.5868244648948057,-0.0007395542823996192,-0.5441658799064574,-1.7841287109110444
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,2.6332425069361407,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,0.5868244648948057,-0.0338203617232668,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,-0.8876823091826989,0.5868244648948057,-0.650574888547508,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.15594925726352,0.5868244648948057,1.4985097105668062,1.8376749387004951,-3.998480208009238
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.40024407741316903,1.8376749387004951,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.7204307122306651,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.0232196730713772,0.2104962654549502,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6990876822813384,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.5403851187520513,-0.6469612317373331,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,-1.9880993064998935,0.5868244648948057,0.16893853739051304,-0.5441658799064574,-1.230540836636496
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-0.41607502461818685,-0.5403851187520513,-0.7149798985805947,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,0.05553225994632516,-0.5403851187520513,-0.32668280030561014,-0.5441658799064574,-1.230540836636496
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,0.5868244648948057,-0.16564625082143655,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.41607502461818685,-0.5403851187520513,-0.5179968470785049,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,1.2345504713576052,0.5868244648948057,2.215059726458006,-0.5441658799064574,0.9838106604616975
-0.40865209698242655,-1.3566228407021954,0.21273468813449584,-0.5403851187520513,-0.2880926183890263,-0.5441658799064574,0.9838106604616975
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.5403851187520513,-0.6444338098155705,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.44853833041675184,-0.5403851187520513,2.755274900498,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.03188254170566333,5.095662799482233,1.218755135463302,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.5868244648948057,0.1781119506411769,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,0.5271395445108372,0.0232196730713772,2.755274900498,1.8376749387004951,0.43022278618714915
0.8036824573987724,-1.3566228407021954,0.9201456149812639,2.2776388403650913,0.6575178739411154,-0.5441658799064574,0.9838106604616975
0.8036824573987724,-1.3566228407021954,-0.4946762387122722,-0.5403851187520513,-0.6774757283908357,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.3699371163226665,0.5868244648948057,-0.2099519204080624,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,-1.3566228407021954,0.03188254170566333,-0.5403851187520513,0.48625679725188214,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,0.2104962654549502,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-1.123485951464955,-0.5403851187520513,-0.7071916432518892,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,-0.5403851187520513,-0.6574972736020298,-0.5441658799064574,-1.230540836636496
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
-0.40865209698242655,0.7371245492832738,0.21273468813449584,0.5868244648948057,1.2774991464912542,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,-1.9880993064998935,2.2776388403650913,0.37386307740664854,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,-2.145301734688064,2.2776388403650913,0.37386307740664854,-0.5441658799064574,-1.7841287109110444
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.5403851187520513,-0.6336978470840958,-0.5441658799064574,0.43022278618714915
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.5868244648948057,0.11910506339234049,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,-1.3566228407021954,1.4703541136398612,-0.5403851187520513,0.2717747177978948,1.8376749387004951,0.9838106604616975
0.8036824573987724,0.7371245492832738,0.13413347404041048,-0.5403851187520513,-0.6596940825342409,-0.5441658799064574,0.43022278618714915
-1.6209866513636255,0.7371245492832738,1.391752899545776,-0.5403851187520513,0.5140971319193628,1.8376749387004951,0.43022278618714915
