Pclass,Sex,Age_clean,SibSp,Parch,Fare,Cabin,Embarked
-1.6209866513636255,-1.3566228407021954,2.099163826392544,-0.46406260750968653,0.7949062092619934,0.9373079049111984,-1.6829163176331035,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,0.13413347404041048,0.32513940653544915,0.7949062092619934,0.07973860976811523,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
-0.40865209698242655,0.7371245492832738,0.21273468813449584,0.32513940653544915,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.2913359022285812,0.32513940653544915,0.7949062092619934,-0.22645425128912336,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,2.3349674686748,-0.46406260750968653,-0.4684268733151033,-0.47311126319108715,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,2.2563662545807146,-0.46406260750968653,-0.4684268733151033,-0.11450634193248813,-2.2646382702234993,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.30867325525644457,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-2.066700520593979,0.32513940653544915,2.05823929183909,0.16474469861568475,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,-1.0448847373708696,-0.46406260750968653,0.7949062092619934,0.46946597885615227,-3.1510717217898163,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,1.2345504713576052,0.32513940653544915,4.584905456993283,-0.08942257801025455,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,1.0773480431694344,-0.46406260750968653,0.7949062092619934,3.318949973459915,-3.0125664949825794,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,1.369616356799667,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.062369561194802844,-0.46406260750968653,-0.4684268733151033,-0.30867325525644457,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.46296999034015746,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,0.13772483972997204,-3.6219894929344223,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.47682737636475137,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,2.05823929183909,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
-1.6209866513636255,-1.3566228407021954,1.6275565418280318,-0.46406260750968653,-0.4684268733151033,-0.07432586824224358,-1.710617362994551,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-2.243553252305671,1.1143414205805848,0.7949062092619934,-0.2499902540745258,0.4500641751983475,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,0.31199568312213016,-1.2951016825728396,-2.0108572795670807
-0.40865209698242655,-1.3566228407021954,-0.41607502461818685,0.32513940653544915,2.05823929183909,0.5999164157044617,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.32513940653544915,-0.4684268733151033,0.3583690594162862,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,0.9993985818733674,-2.513947678476526,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.4946762387122722,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,2.0205626122984586,-0.46406260750968653,-0.4684268733151033,-0.3105313118432767,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.44853833041675184,0.32513940653544915,-0.4684268733151033,0.37880768187143954,-2.0984319980548145,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.48038927084170857,0.4500641751983475,-0.7186818435997869
-1.6209866513636255,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.8637604510346227,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.23682778121340706,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.4946762387122722,-0.46406260750968653,-0.4684268733151033,-0.3515627754502904,-1.128895410404155,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4641312757069275,0.4500641751983475,-0.7186818435997869
-1.6209866513636255,-1.3566228407021954,-0.4946762387122722,0.32513940653544915,-0.4684268733151033,1.4968932329976674,-0.7687818207053387,-2.0108572795670807
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.2913359022285812,-0.46406260750968653,2.05823929183909,-0.12472565316006479,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,-0.46406260750968653,4.584905456993283,-0.21623494006154667,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,5.849553504851398,2.05823929183909,0.6844579904053231,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-2.145301734688064,0.32513940653544915,0.7949062092619934,-0.12472565316006479,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-1.2020871655590402,0.32513940653544915,-0.4684268733151033,-0.04908788562330291,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,1.9419613982043733,0.32513940653544915,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-1.123485951464955,-0.46406260750968653,-0.4684268733151033,-0.4586332862664913,0.4500641751983475,-0.7186818435997869
-1.6209866513636255,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,0.7949062092619934,0.4141107570212498,-0.21476091347639045,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.18027138233593085,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.12797004264910344,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,0.32513940653544915,-0.4684268733151033,-0.1618867848967072,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.7629431867930931,-0.46406260750968653,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-2.145301734688064,0.32513940653544915,0.7949062092619934,-0.12472565316006479,0.283857903029663,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.41607502461818685,0.32513940653544915,-0.4684268733151033,-0.30867325525644457,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,1.273851078404648,-0.46406260750968653,-0.4684268733151033,-0.47357577733779516,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,-1.3566228407021954,-1.6736944501235522,-0.46406260750968653,2.05823929183909,-0.12008051169298449,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.2588725964300162,0.32513940653544915,2.05823929183909,-0.22552522299570726,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.023068954147760175,-0.46406260750968653,-0.4684268733151033,3.318949973459915,-2.7355560413681053,0.573493592367507
-0.40865209698242655,-1.3566228407021954,1.2345504713576052,0.32513940653544915,0.7949062092619934,-0.12008051169298449,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.5271395445108372,0.32513940653544915,-0.4684268733151033,-0.2845185196276271,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.12472565316006479,-3.5388863568500804,0.573493592367507
0.8036824573987724,-1.3566228407021954,-1.9880993064998935,-0.46406260750968653,2.05823929183909,-0.19858340248664155,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.2563662545807146,-0.46406260750968653,-0.4684268733151033,-0.05597755944727639,-2.929463358898237,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.8808450079342212,-0.46406260750968653,2.05823929183909,-0.3384021606457585,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.4656790368437587,0.2561568576682156,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,1.7061577559221173,-0.46406260750968653,-0.4684268733151033,-0.4767493379881044,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.9662835232767842,2.6927454486708564,2.05823929183909,-0.4605693812299703,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4786854329515835,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,0.8415444008871785,0.32513940653544915,0.7949062092619934,-0.3198215947774373,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.391752899545776,-0.46406260750968653,-0.4684268733151033,-0.1323901365807473,0.034548494776636275,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.11450634193248813,-2.070730952693367,0.573493592367507
-0.40865209698242655,0.7371245492832738,1.15594925726352,0.32513940653544915,-0.4684268733151033,-0.12472565316006479,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.4946762387122722,1.9035434346257205,2.05823929183909,4.278868457632058,-1.8768236351632352,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.39414385825072207,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.023068954147760175,0.32513940653544915,-0.4684268733151033,-0.21762848250167074,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-1.359289593747211,0.32513940653544915,-0.4684268733151033,-0.3989432184145094,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-1.4378908078412962,-0.46406260750968653,-0.4684268733151033,-0.25873798448533136,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
-0.40865209698242655,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.5732774528063576,0.32513940653544915,-0.4684268733151033,-0.47311126319108715,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.2913359022285812,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.099163826392544,-0.46406260750968653,-0.4684268733151033,-0.11450634193248813,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-2.2239029487821496,-0.46406260750968653,2.05823929183909,0.07973860976811523,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.46296999034015746,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-1.7522956642176375,2.6927454486708564,0.7949062092619934,-0.06666138482156106,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,-1.9880993064998935,-0.46406260750968653,0.7949062092619934,-0.3585304876509109,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,2.8065747532393117,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.7304798809945282,0.32513940653544915,0.7949062092619934,-0.31533067200706405,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,-0.41607502461818685,1.1143414205805848,-0.4684268733151033,0.7578512255851919,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.47357577733779516,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.41272442411904325,0.3115589483911104,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
-1.6209866513636255,-1.3566228407021954,0.13413347404041048,-0.46406260750968653,2.05823929183909,2.455496213106334,-1.516710045464419,0.573493592367507
0.8036824573987724,0.7371245492832738,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.8876823091826989,-0.46406260750968653,-0.4684268733151033,-0.39414385825072207,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-1.595093236029467,1.9035434346257205,2.05823929183909,-0.08942257801025455,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.7629431867930931,0.32513940653544915,0.7949062092619934,0.8721217056753673,0.08995058549953111,0.573493592367507
-1.6209866513636255,-1.3566228407021954,0.2913359022285812,0.32513940653544915,-0.4684268733151033,0.37880768187143954,0.17305372158387336,0.573493592367507
-1.6209866513636255,0.7371245492832738,2.8065747532393117,0.32513940653544915,0.7949062092619934,0.7113998109143889,-3.0679685857054744,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,0.6798128489382428,-2.9571644042596845,-2.0108572795670807
-1.6209866513636255,-1.3566228407021954,2.2563662545807146,-0.46406260750968653,0.7949062092619934,2.243599723830825,-2.04302990733192,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.6518786669004428,-0.46406260750968653,-0.4684268733151033,-0.4618848852934475,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.9662835232767842,0.32513940653544915,-0.4684268733151033,1.4156032573237622,-1.5721121361873138,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-0.10167016824184551,0.32513940653544915,0.7949062092619934,-0.34026021723259064,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,0.9373079049111984,-1.6275142269102085,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.47357577733779516,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.3198215947774373,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.4468662139020834,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8876823091826989,0.32513940653544915,-0.4684268733151033,-0.487124725968975,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-2.145301734688064,-0.46406260750968653,0.7949062092619934,-0.3795116626294191,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.3699371163226665,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-2.066700520593979,2.6927454486708564,2.05823929183909,-0.024622854544484377,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,2.2563662545807146,-0.46406260750968653,-0.4684268733151033,2.1146190097427002,-2.4308445423921836,-2.0108572795670807
0.8036824573987724,0.7371245492832738,0.21273468813449584,-0.46406260750968653,-0.4684268733151033,-0.46382098025692653,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,0.13413347404041048,-0.46406260750968653,-0.4684268733151033,-0.4605693812299703,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.18027138233593085,0.32513940653544915,-0.4684268733151033,-0.3503253097634602,0.4500641751983475,-2.0108572795670807
0.8036824573987724,0.7371245492832738,-1.4378908078412962,3.4819474627159916,2.05823929183909,0.2636081734878481,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-0.4946762387122722,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.8415444008871785,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,-2.3477414063078412,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.23682778121340706,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.4188411464028946,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.05553225994632516,0.32513940653544915,0.7949062092619934,-0.159099700016459,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.7304798809945282,-0.46406260750968653,-0.4684268733151033,-0.4618848852934475,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,0.4419035674470847,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.5271395445108372,-0.46406260750968653,-0.4684268733151033,-0.6078203657364158,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4582468104964302,0.4500641751983475,0.573493592367507
-1.6209866513636255,-1.3566228407021954,-0.41607502461818685,1.9035434346257205,2.05823929183909,4.278868457632058,-1.8768236351632352,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.062369561194802844,-0.46406260750968653,-0.4684268733151033,-0.4734977389611483,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-0.41607502461818685,-0.46406260750968653,3.3215723744161862,-0.2499902540745258,0.4500641751983475,-2.0108572795670807
-0.40865209698242655,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.9419613982043733,-0.46406260750968653,0.7949062092619934,0.8282251188114582,-0.9072870475125758,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.3374738105241015,-0.46406260750968653,-0.4684268733151033,-0.4639751989536336,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-1.7522956642176375,2.6927454486708564,0.7949062092619934,0.12959584216258152,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.3374738105241015,0.32513940653544915,-0.4684268733151033,-0.27708629328029855,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.18027138233593085,-0.46406260750968653,0.7949062092619934,-0.3760278065291089,-0.3532661402836275,0.573493592367507
0.8036824573987724,-1.3566228407021954,-0.41607502461818685,0.32513940653544915,-0.4684268733151033,-0.31331839672352485,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.47311126319108715,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-0.10167016824184551,-0.46406260750968653,-0.4684268733151033,-0.37277620750215273,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8090810950886135,-0.46406260750968653,-0.4684268733151033,-0.3384021606457585,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.47311126319108715,0.4500641751983475,0.573493592367507
0.8036824573987724,-1.3566228407021954,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.47357577733779516,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,0.03188254170566333,5.849553504851398,2.05823929183909,0.6844579904053231,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.9987468290753492,-0.46406260750968653,-0.4684268733151033,-0.11938374047292243,-0.2978640495607327,0.573493592367507
-0.40865209698242655,0.7371245492832738,1.6275565418280318,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,-2.066700520593979,0.32513940653544915,0.7949062092619934,-0.2594347557053934,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,3.619722883453364,0.4500641751983475,-2.0108572795670807
0.8036824573987724,-1.3566228407021954,-0.8876823091826989,1.1143414205805848,-0.4684268733151033,-0.27337018010663433,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.8876823091826989,0.32513940653544915,0.7949062092619934,-0.4618848852934475,0.4500641751983475,0.573493592367507
-1.6209866513636255,0.7371245492832738,1.15594925726352,1.1143414205805848,-0.4684268733151033,1.0644305624124915,-1.4613079547415242,-0.7186818435997869
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.05040338968678002,-0.7133797299824439,0.573493592367507
-1.6209866513636255,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,0.17999562708040273,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,0.32513940653544915,-0.4684268733151033,-0.159099700016459,0.4500641751983475,-0.7186818435997869
0.8036824573987724,0.7371245492832738,-1.0448847373708696,-0.46406260750968653,-0.4684268733151033,-0.4633564661102186,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.4719499778243171,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.5732774528063576,-0.46406260750968653,-0.4684268733151033,-0.4611119337533253,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,-1.9880993064998935,0.32513940653544915,0.7949062092619934,-0.18046735076502837,0.4500641751983475,0.573493592367507
-0.40865209698242655,0.7371245492832738,0.03188254170566333,-0.46406260750968653,-0.4684268733151033,-0.3662730094482403,0.4500641751983475,0.573493592367507
0.8036824573987724,0.7371245492832738,-0.41607502461818685,-0.46406260750968653,-0.4684268733151033,-0.47512353847462635,0.4500641751983475,0.573493592367507
-0.40865209698242655,-1.3566228407021954,0.05553225994632516,-0.46406260750968653,-0.4684268733151033,-0.37835037726264903,0.4500641751983475,-0.7186818435997869
0.8036824573987724,-1.3566228407021954,-0.023068954147760175,-0.46406260750968653,2.05823929183909,-0.3245447746211646,0.4500641751983475,-2.0108572795670807
